"start","end","today","deviceid","date_survey","enumerator_id","select_one_organisation_name","org_name_other","governorate_ID","district_ID","market_name","type_area","fuel_prices","cash_feasibility_fuel","cash_feasibility_fuel/Cash","cash_feasibility_fuel/Mobile_money","cash_feasibility_fuel/Credit_debit_Card","cash_feasibility_fuel/Prepaid_cards","cash_feasibility_fuel/Credit","cash_feasibility_fuel/Vouchers","cash_feasibility_fuel/Bartering","cash_feasibility_fuel/Other","cash_feasibility_fuel/Do_not_know","Other_cash_feasibility_fuel","sell_petrol","quantity_1L_petrol","quantity_other_petrol","price_petrol","calc_price_petrol","sell_diesel","quantity_1L_diesel","quantity_other_diesel","price_diesel","calc_price_diesel","fuel_gov_origin","fuel_restock_days_min","fuel_constraints_multiple","fuel_constraints_multiple/Price_inflation","fuel_constraints_multiple/Liquidity_shortage","fuel_constraints_multiple/Shortage_of_demand","fuel_constraints_multiple/Insecurity_and_instability","fuel_constraints_multiple/Supply_shortage","fuel_constraints_multiple/Government_regulations","fuel_constraints_multiple/Transportation_issues","fuel_constraints_multiple/Other_see_next_question","fuel_constraints_multiple/Do_not_know","fuel_constraints_multiple/No_constraints","fuel_constraints_multiple/Vendor_did_not_answer","wash_prices","cash_feasibility_wash","cash_feasibility_wash/Cash","cash_feasibility_wash/Mobile_money","cash_feasibility_wash/Credit_debit_Card","cash_feasibility_wash/Prepaid_cards","cash_feasibility_wash/Credit","cash_feasibility_wash/Vouchers","cash_feasibility_wash/Bartering","cash_feasibility_wash/Other","cash_feasibility_wash/Do_not_know","Other_cash_feasibility_wash","sell_bottled_water","quantity_0.75L","bottled_quantity_other","price_bottled_water","calc_price_bottled_water","sell_treated_water","quantity_10L","treated_quantity_other","price_treated_water","calc_price_treated_water","sell_soap","quantity_1bar","soap_quantity_other","price_soap","calc_price_soap","sell_laundry_powder","quantity_100g","laundry_quantity_other","price_laundry_powder","calc_price_laundry","sell_sanitary_napkins","quantity_10units","napkins_quantity_other","price_sanitary_napkins","calc_price_sanitary","wash_gov_origin","wash_type_supplier","wash_restock_days_min","wash_constraints_multiple","wash_constraints_multiple/Price_inflation","wash_constraints_multiple/Liquidity_shortage","wash_constraints_multiple/Shortage_of_demand","wash_constraints_multiple/Insecurity_and_instability","wash_constraints_multiple/Supply_shortage","wash_constraints_multiple/Government_regulations","wash_constraints_multiple/Transportation_issues","wash_constraints_multiple/Other_see_next_question","wash_constraints_multiple/Do_not_know","wash_constraints_multiple/No_constraints","wash_constraints_multiple/Vendor_did_not_answer","water_trucking_prices","cash_feasibility_water_trucking","cash_feasibility_water_trucking/Cash","cash_feasibility_water_trucking/Mobile_money","cash_feasibility_water_trucking/Credit_debit_Card","cash_feasibility_water_trucking/Prepaid_cards","cash_feasibility_water_trucking/Credit","cash_feasibility_water_trucking/Vouchers","cash_feasibility_water_trucking/Bartering","cash_feasibility_water_trucking/Other","cash_feasibility_water_trucking/Do_not_know","Other_cash_feasibility_water_trucking","capacity_truck","type_owner","type_water","water_chlorinated","cost_cubic_meter","location_source","distance_travelled","distance_price","additional_cost_5","additional_cost_10","constraints_multiple","constraints_multiple/Price_inflation","constraints_multiple/Liquidity_shortage","constraints_multiple/Shortage_of_demand","constraints_multiple/Insecurity_and_instability","constraints_multiple/Supply_shortage","constraints_multiple/Government_regulations","constraints_multiple/Transportation_issues","constraints_multiple/Other_see_next_question","constraints_multiple/Do_not_know","constraints_multiple/No_constraints","constraints_multiple/Vendor_did_not_answer","exchange_rate","exchange_rate_result","mrk_supply_routes","mrk_supply_issues","mrk_supply_issues/dmg_infra_market","mrk_supply_issues/dmg_infra_sorrounding","mrk_supply_issues/dmg_storage","mrk_supply_issues/move_restriction","mrk_supply_issues/other","mrk_supply_issues/did_not_answer","mrk_supply_issues_other","mrk_dmg_infra","mrk_dmg_infra/road","mrk_dmg_infra/electrical","mrk_dmg_infra/water","mrk_dmg_infra/communication","mrk_dmg_infra/other","mrk_dmg_infra_other","mrk_increse_fuel_50","mrk_increse_fuel_100","mrk_increse_WASH_50","mrk_increse_WASH_100","mrk_increse_water_50","mrk_increse_water_100","further_comments","__version__","_id","_uuid","_submission_time","_validation_status","_index","district_name","governorate_name","country_name","country_ID"
2019-05-06 08:36:29,2019-05-06 08:38:37,"5/6/2019","ee.humanitarianresponse.info:WnOLuC21knpIED0l","4/21/2019","Khaldoon","SCI",NA,"YE24","YE2408","Althakafa Market","Urban","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,315,315,"no",NA,NA,NA,NA,"YE24",2,"Price_inflation Supply_shortage",1,0,0,0,1,0,0,0,0,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",510,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54813830,"31bdfe0b-2742-430c-9b23-e0cb7b261043",2019-05-06 08:38:39,NA,275,"Khur Maksar","Aden","Yemen","YE"
2019-05-06 08:05:52,2019-05-06 08:08:21,"5/6/2019","ee.humanitarianresponse.info:WnOLuC21knpIED0l","4/25/2019","Khaldoon","SCI",NA,"YE24","YE2408","Alareesh Market","Urban","yes","Cash",1,0,0,0,0,0,0,0,0,NA,"yes","yes",NA,315,315,"no",NA,NA,NA,NA,"YE24",2,"Price_inflation Supply_shortage",1,0,0,0,1,0,0,0,0,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54811644,"07060831-8d2c-4717-ac9b-c9d6374db673",2019-05-06 08:08:23,NA,1,"Khur Maksar","Aden","Yemen","YE"
2019-04-27 11:58:55,2019-04-27 12:07:01,"4/27/2019","ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8","4/26/2019","???","SDF",NA,"YE13","YE1303","Ibrahim abu al ghaith water trucking","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,7,"Private","Pumping_Station_or_Borehole","yes",1285,2,4,"no",NA,NA,"Price_inflation",1,0,0,0,0,0,0,0,0,0,0,"yes",525,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54123236,"7bd19ed1-fe5d-44d1-9135-97afe0532cd8",2019-04-27 12:07:05,NA,136,"Az'zal","Amanat Al Asimah","Yemen","YE"
2019-04-27 12:07:07,2019-04-27 12:09:32,"4/27/2019","ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8","4/26/2019","???","SDF",NA,"YE13","YE1303","mohammed al ma'dani water trucking","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,6,"Private","Pumping_Station_or_Borehole","yes",1500,2,4,"no",NA,NA,"Price_inflation",1,0,0,0,0,0,0,0,0,0,0,"yes",525,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54123519,"474c85e5-35d4-49b7-91b7-710bfc8a8e69",2019-04-27 12:09:39,NA,137,"Az'zal","Amanat Al Asimah","Yemen","YE"
2019-04-27 11:54:05,2019-04-27 11:58:48,"4/27/2019","ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8","4/26/2019","???","SDF",NA,"YE13","YE1303","mohammed saleh al arwi water trucking","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,6,"Private","Pumping_Station_or_Borehole","yes",1333,2,4,"no",NA,NA,"Price_inflation",1,0,0,0,0,0,0,0,0,0,0,"yes",525,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54122422,"9ea74663-6c2c-403c-86ff-909abd923ed1",2019-04-27 11:58:53,NA,135,"Az'zal","Amanat Al Asimah","Yemen","YE"
2019-04-26 20:09:44,2019-04-26 20:11:32,"4/26/2019","ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8","4/26/2019","???","SDF",NA,"YE13","YE1306","redman al asfari water trucking","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,4,"Private","Pumping_Station_or_Borehole","yes",1500,2,4,"no",NA,NA,"Price_inflation",1,0,0,0,0,0,0,0,0,0,0,"yes",525,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","yes","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54085765,"0fc5a655-2c98-4378-9400-2a00cb9fc5c0",2019-04-26 20:11:33,NA,102,"Al Wahdah","Amanat Al Asimah","Yemen","YE"
2019-04-26 20:07:58,2019-04-26 20:09:43,"4/26/2019","ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8","4/26/2019","???","SDF",NA,"YE13","YE1306","abd al lattif al affeef water trucking","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,4,"Private","Pumping_Station_or_Borehole","yes",1500,2,4,"no",NA,NA,"Price_inflation",1,0,0,0,0,0,0,0,0,0,0,"yes",525,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","yes","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54085654,"fd5776f7-1115-4f81-ab54-5930fc80a788",2019-04-26 20:09:44,NA,101,"Al Wahdah","Amanat Al Asimah","Yemen","YE"
2019-04-26 20:01:29,2019-04-26 20:04:19,"4/26/2019","ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8","4/26/2019","???","SDF",NA,"YE13","YE1306","mohammed al yazli water trucking","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,4,"Private","Pumping_Station_or_Borehole","yes",1500,4,4,"no",NA,NA,"Price_inflation",1,0,0,0,0,0,0,0,0,0,0,"yes",525,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","yes","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54085174,"e17cf419-c973-4e44-9d7e-96231293157b",2019-04-26 20:04:28,NA,100,"Al Wahdah","Amanat Al Asimah","Yemen","YE"
2019-04-26 20:21:59,2019-04-26 20:23:49,"4/26/2019","ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8","4/26/2019","???","SDF",NA,"YE13","YE1306","Aghadeer station for treated water","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"no",NA,NA,NA,NA,"yes","yes",NA,80,80,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"YE13","Do_not_know",3,"Price_inflation",1,0,0,0,0,0,0,0,0,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",525,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54086970,"f3c44328-44e2-40df-8646-b0d5eba4ddf4",2019-04-26 20:23:50,NA,106,"Al Wahdah","Amanat Al Asimah","Yemen","YE"
2019-04-27 11:49:07,2019-04-27 11:51:45,"4/27/2019","ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8","4/26/2019","???","SDF",NA,"YE13","YE1303","Abd Al Kareem Al Ghazali station for treated water","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"no",NA,NA,NA,NA,"yes","yes",NA,80,80,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"YE13","Wholesaler",2,"Price_inflation",1,0,0,0,0,0,0,0,0,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",525,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54121734,"f9491fa0-31eb-44fa-bc68-501f752e1df4",2019-04-27 11:51:49,NA,133,"Az'zal","Amanat Al Asimah","Yemen","YE"
2019-04-26 20:25:52,2019-04-26 20:27:24,"4/26/2019","ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8","4/26/2019","???","SDF",NA,"YE13","YE1306","Ghailan station for treated water","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"no",NA,NA,NA,NA,"yes","yes",NA,80,80,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"YE13","Wholesaler",6,"Price_inflation",1,0,0,0,0,0,0,0,0,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",525,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54087286,"dd8775e7-969b-4678-a68e-aac78c4d50ad",2019-04-26 20:27:26,NA,108,"Al Wahdah","Amanat Al Asimah","Yemen","YE"
2019-04-27 10:14:15,2019-04-27 10:16:02,"4/27/2019","ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8","4/26/2019","???","SDF",NA,"YE13","YE1303","Yanabe'a Dubai station for treated water","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,"no",NA,NA,NA,NA,"yes","yes",NA,80,80,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"YE13","Other",2,"Price_inflation",1,0,0,0,0,0,0,0,0,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",525,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no",NA,"v2ZtbFxdMLUeS6K3smMjSx",54115310,"c85f0fb9-5ff8-4767-84b1-0fe1669e0f6c",2019-04-27 10:16:03,NA,130,"Az'zal","Amanat Al Asimah","Yemen","YE"
2019-05-05 13:14:58,2019-05-05 13:16:51,"5/5/2019","ee.humanitarianresponse.info:WnOLuC21knpIED0l","4/25/2019","Aseel","SCI",NA,"YE29","YE2912","Bair Ayith Market","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,10,"Private","Pumping_Station_or_Borehole","no",1200,1,10,"yes",12000,14500,"Other_see_next_question",0,0,0,0,0,0,0,1,0,0,0,"yes",523,"yes","move_restriction",0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","yes","yes","yes",NA,"v2ZtbFxdMLUeS6K3smMjSx",54775342,"f966698f-52ae-4232-b953-b04713b41075",2019-05-05 13:16:54,NA,251,"Jabal Iyal Yazid","Amran","Yemen","YE"
2019-05-05 12:57:04,2019-05-05 12:59:48,"5/5/2019","ee.humanitarianresponse.info:WnOLuC21knpIED0l","4/24/2019","Aseel","SCI",NA,"YE29","YE2915","Amran City Market","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,5,"Private","Pumping_Station_or_Borehole","no",900,1,10,"yes",4500,7000,"Other_see_next_question",0,0,0,0,0,0,0,1,0,0,0,"yes",523,"yes","move_restriction",0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","no","yes","yes",NA,"v2ZtbFxdMLUeS6K3smMjSx",54774453,"78cd5575-893e-49a7-b681-1cdd395a2dea",2019-05-05 12:59:51,NA,246,"Amran","Amran","Yemen","YE"
2019-05-06 08:31:01,2019-05-06 08:36:27,"5/6/2019","ee.humanitarianresponse.info:WnOLuC21knpIED0l","4/22/2019","Khaldoon","SCI",NA,"YE24","YE2408","Althakafa Market","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,5,"Public","Pumping_Station_or_Borehole","yes",5000,2,10,"yes",25000,28000,"No_constraints",0,0,0,0,0,0,0,0,0,1,0,"yes",520,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","yes","no","yes","yes",NA,"v2ZtbFxdMLUeS6K3smMjSx",54813692,"86f8872c-7b9a-4dcc-9b29-abc5d396431e",2019-05-06 08:36:29,NA,274,"Khur Maksar","Aden","Yemen","YE"
2019-05-06 09:29:01,2019-05-06 09:31:04,"5/6/2019","ee.humanitarianresponse.info:WnOLuC21knpIED0l","4/21/2019","Mohammed","SCI",NA,"YE25","YE2515","Sabir Market","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","Cash",1,0,0,0,0,0,0,0,0,NA,5,"Private","Pumping_Station_or_Borehole","no",500,4,15,"yes",7000,10000,"Price_inflation Supply_shortage Other_see_next_question",1,0,0,0,1,0,0,1,0,0,0,"yes",520,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes","yes","yes","yes",NA,"v2ZtbFxdMLUeS6K3smMjSx",54818674,"e1509673-0235-4f4a-a6c9-632c61750b71",2019-05-06 09:31:06,NA,286,"Tuban","Lahj","Yemen","YE"
2019-05-06 08:15:40,2019-05-06 08:19:42,"5/6/2019","ee.humanitarianresponse.info:WnOLuC21knpIED0l","4/22/2019","Khaldoon","SCI",NA,"YE24","YE2408","Althakafa'a Market","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",520,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","yes","no","yes","yes","The market is not selling fuel.","v2ZtbFxdMLUeS6K3smMjSx",54812718,"9e91c4d2-6986-479c-b3cc-e5bb89e95cfc",2019-05-06 08:19:44,NA,272,"Khur Maksar","Aden","Yemen","YE"
2019-05-05 12:59:50,2019-05-05 13:01:54,"5/5/2019","ee.humanitarianresponse.info:WnOLuC21knpIED0l","4/24/2019","Aseel","SCI",NA,"YE29","YE2915","Amran City Market","Urban","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",520,"yes","move_restriction",0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","yes","yes","yes","no","The fuel is not available currently except in the black market.","v2ZtbFxdMLUeS6K3smMjSx",54774541,"d304e165-9628-4ad1-8d8d-25dac1ba899e",2019-05-05 13:01:57,NA,247,"Amran","Amran","Yemen","YE"
