row_id,start,end,today,deviceid,date_survey,enumerator_name,enumerator_name_EN,organisation_name,organisation_name_EN,governorate_name_en,governorate_ID,district_name_en,district_ID,market_name,market_name_EN,type_market,type_area,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,price_petrol_normalized,petrol_gov_origin_petrol,petrol_type_supplier,petrol_restock_days_min,petrol_restock_days_max,petrol_restock_days_average,petrol_constraints_multiple,Pet Inflation,Pet Liquidity,Pet Demand,Pet Insecurity,Pet Supply,Pet Govt,Pet Trans,Pet Other,Pet DNK,Pet None,Pet DNA,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,price_diesel_normalized,diesel_gov_origin,diesel_type_supplier,diesel_restock_days_min,diesel_restock_days_max,diesel_restock_days_average,diesel_constraints_multiple,Die Inflation,Die Liquidity,Die Demand,Die Insecurity,Die Supply,Die Govt,Die Trans,Die Other,Die DNK,Die None,Die DNA,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,price_bottled_water_normalized,bottled_gov_origin,bottled_type_supplier,bottled_restock_days_min,bottled_restock_days_max,bottled_restock_days_average,bottled_constraints_multiple,BW Inflation,BW Liquidity,BW Demand,BW Insecurity,BW Supply,BW Govt,BW Trans,BW Other,BW DNK,BW None,BW DNA,sell_treated_water,quantity_20L,treated_quantity_other,price_treated_water,price_treated_water_normalized,treated_gov_origin,treated_type_supplier,treated_restock_days_min,treated_restock_days_max,treated_restock_days_average,treated_constraints_multiple,TW Inflation,TW Liquidity,TW Demand,TW Insecurity,TW Supply,TW Govt,TW Trans,TW Other,TW DNK,TW None,TW DNA,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,price_soap_normalized,soap_gov_origin,soap_type_supplier,soap_restock_days_min,soap_restock_days_max,soap_restock_days_average,soap_constraints_multiple,Soap Inflation,Soap Liquidity,Soap Demand,Soap Insecurity,Soap Supply,Soap Govt,Soap Trans,Soap Other,Soap DNK,Soap None,Soap DNA,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,price_laundry_powder_normalized,laundry_gov_origin,laundry_type_supplier,laundry_restock_days_min,laundry_restock_days_max,laundry_restock_days_average,laundry_constraints_multiple,LP Inflation,LP Liquidity,LP Demand,LP Insecurity,LP Supply,LP Govt,LP Trans,LP Other,LP DNK,LP None,LP DNA,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,price_sanitary_napkins_normalized,napkins_gov_origin,napkins_type_supplier,napkins_restock_days_min,napkins_restock_days_max,napkins_restock_days_average,napkins_constraints_multiple,SN Inflation,SN Liquidity,SN Demand,SN Insecurity,SN Supply,SN Govt,SN Trans,SN Other,SN DNK,SN None,SN DNA,General further_comments,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,distance_price,additional_cost_10,additional_cost_20,additional_cost_30,constraints_multiple,WT Inflation,WT Liquidity,WT Demand,WT Insecurity,WT Supply,WT Govt,WT Trans,WT Other,WT DNK,WT None,WT DNA,further_comments
2018-04-28T22:41:59.482+03:00,2018-04-28T23:07:51.712+03:00,,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-24,???? ????,Khaled Morshed,??????? ???????,Old City,Sa'ada,YE22,Haydan,YE2208,?????,Haidan,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,10,Private,Pumping_Station_or_Borehole,no,1500,10,yes,1500,3000,4500,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-28T23:07:51.899+03:00,2018-04-28T23:09:43.335+03:00,,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-24,???? ????,Khaled Morshed,??????? ???????,Old City,Sa'ada,YE22,Haydan,YE2208,?????,Haidan,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,5,Private,Pumping_Station_or_Borehole,no,2000,20,yes,2000,4000,6000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-27T23:55:58.608+03:00,2018-04-27T23:59:34.480+03:00,,2018-04-27,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-04-24,???? ???? ??????,Jamal Khaled Al Barmi,????? ??????? ?????????,SDF,Hajjah,YE17,Khayran Al Muharraq,YE1711,????? ??????,Khairan L Mahraq,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,5,Private,Pumping_Station_or_Borehole,no,2500,4,no,,,,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-27T23:52:22.594+03:00,2018-04-27T23:55:58.442+03:00,,2018-04-27,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-04-24,???? ???? ??????,Jamal Khaled Al Barmi,????? ??????? ?????????,SDF,Hajjah,YE17,Khayran Al Muharraq,YE1711,????? ??????,Khairan L Mahraq,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,5,Private,Pumping_Station_or_Borehole,no,2500,15,no,,,,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-29T11:28:54.728+03:00,2018-04-29T11:30:29.958+03:00,,2018-04-29,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-25,????  ???????,Ahmad Al Sultan,??????? ???????,Old City,Sana'a,YE23,Arhab,YE2302,??? ???????, Al Joma'a Market,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,10,Private,Pumping_Station_or_Borehole,no,1200,20,yes,2000,4000,6000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-29T11:30:30.111+03:00,2018-04-29T11:32:07.351+03:00,,2018-04-29,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-25,???? ???????,Ahmad Al Sultan,??????? ???????,Old City,Sana'a,YE23,Arhab,YE2302,??? ???????, Al Joma'a Market,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,10,Private,Pumping_Station_or_Borehole,no,1200,15,yes,2000,4000,6000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-29T11:32:07.492+03:00,2018-04-29T11:33:18.725+03:00,,2018-04-29,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-25,???? ???????,Ahmad Al Sultan,??????? ???????,Old City,Sana'a,YE23,Arhab,YE2302,??? ???????, Al Joma'a Market,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,5,Private,Pumping_Station_or_Borehole,no,1000,20,yes,1000,2000,3000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-24T21:13:35.455+03:00,2018-04-24T21:16:22.279+03:00,,2018-04-24,ee.humanitarianresponse.info:5f1gFXMaUfYDmHcF,2018-04-22,???? ???? ??????,Issam Morshed,???? ??? ???????,Vision Hope International,Al Mahwit,YE27,Bani Sad,YE2707,??? ??????, Al Joma'a Market,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,1,Private,Water_Spring,no,3000,2,yes,4000,6000,8000,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,
2018-04-24T21:16:22.408+03:00,2018-04-24T21:18:38.701+03:00,,2018-04-24,ee.humanitarianresponse.info:5f1gFXMaUfYDmHcF,2018-04-22,???? ???? ??????,Issam Morshed,???? ??? ???????,Vision Hope International,Al Mahwit,YE27,Bani Sad,YE2707,??? ??????, Al Joma'a Market,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,1,Private,Water_Spring,no,2000,2,yes,2000,4000,6000,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,
2018-04-24T19:09:31.947+03:00,2018-04-24T21:13:35.311+03:00,,2018-04-24,ee.humanitarianresponse.info:5f1gFXMaUfYDmHcF,2018-04-22,???? ???? ???? ????,Mohammed Abdo Jmail,???? ??? ???????,Vision Hope International,Al Mahwit,YE27,Bani Sad,YE2707,??? ??????, Al Joma'a Market,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,1,Private,Pumping_Station_or_Borehole,yes,2000,2,yes,2000,3500,4500,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,
2018-04-28T12:09:38.811+03:00,2018-04-29T16:10:17.984+03:00,,2018-04-28,ee.humanitarianresponse.info:gufJOWIMW33tQI2A,2018-04-28,???? ???? ???? ????????,S'eed Al Mekhlafi,????? ??? ?????? ???? ?????,ROC,Taizz,YE15,Sharab Ar Rawnah,YE1503,??? ??????,Al Rbou Market,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,6,Private,Pumping_Station_or_Borehole,no,1666,4,yes,15000,20000,25000,Price_inflation Shortage_of_demand Insecurity_and_instability Supply_shortage Transportation_issues,1,0,1,1,1,0,1,0,0,0,0,
2018-04-29T11:41:21.129+03:00,2018-04-29T11:42:54.063+03:00,,2018-04-29,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,??? ???,Zaid Ali,??????? ???????,Old City,Sana'a,YE23,Nihm,YE2303,??? ???,Nihm Market,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,10,Private,Pumping_Station_or_Borehole,no,10,15,yes,1500,3000,4500,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-29T11:42:54.242+03:00,2018-04-29T11:44:57.944+03:00,,2018-04-29,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,??? ???,Zaid Ali,??????? ???????,Old City,Sana'a,YE23,Nihm,YE2303,??? ???,Nihm Market,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,5,Private,Pumping_Station_or_Borehole,no,800,12,yes,1000,2000,3000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-29T11:44:58.070+03:00,2018-04-29T11:47:06.592+03:00,,2018-04-29,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,??? ???,Zaid Ali,??????? ???????,Old City,Sana'a,YE23,Nihm,YE2303,??? ???,Nihm Market,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,10,Private,Pumping_Station_or_Borehole,no,10,20,yes,2000,4000,6000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-28T22:13:41.869+03:00,2018-04-28T22:20:31.773+03:00,,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-23,??? ???,Dhaif Hassan,??????? ???????,Old City,Sa'ada,YE22,Razih,YE2205,?????,Sha'ara,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,10,Private,Pumping_Station_or_Borehole,no,4000,20,yes,2000,2000,2000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-28T22:20:31.957+03:00,2018-04-28T22:24:39.613+03:00,,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-23,??? ???,Dhaif Hassan,??????? ???????,Old City,Sa'ada,YE22,Razih,YE2205,?????,Sha'ara,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,5,Private,Pumping_Station_or_Borehole,no,1500,10,yes,2400,4800,5000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-28T22:24:39.750+03:00,2018-04-28T22:28:19.663+03:00,,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-23,??? ???,Dhaif Hassan,??????? ???????,Old City,Sa'ada,YE22,Razih,YE2205,?????,Sha'ara,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,8,Private,Pumping_Station_or_Borehole,no,2500,15,yes,2500,5000,7500,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-28T23:24:15.611+03:00,2018-04-28T23:29:20.714+03:00,,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,???? ????,Saleem Saleh,??????? ???????,Old City,Sa'ada,YE22,Saadah,YE2215,???? ???????,Sa'ada Al Madeenah,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,10,Private,Pumping_Station_or_Borehole,no,1000,10,yes,1500,3000,4500,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-29T11:04:38.295+03:00,2018-04-29T11:26:01.436+03:00,,2018-04-29,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,???? ???????,Ahmad Al Sultan,??????? ???????,Old City,Amanat Al Asimah,YE13,Old City,YE1301,????? ???????,Sana'a Al Qadeemah,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,5,Private,Pumping_Station_or_Borehole,no,1000,20,yes,1000,2000,3000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,
2018-04-29T11:26:01.589+03:00,2018-04-29T11:27:26.875+03:00,,2018-04-29,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,???? ???????,Ahmad Al Sultan,??????? ???????,Old City,Amanat Al Asimah,YE13,Old City,YE1301,????? ???????,Sana'a Al Qadeemah,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,10,Private,Pumping_Station_or_Borehole,no,1200,15,yes,1500,3000,4500,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,
2018-04-29T11:27:27.019+03:00,2018-04-29T11:28:32.278+03:00,,2018-04-29,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,???? ???????,Ahmad Al Sultan,??????? ???????,Old City,Amanat Al Asimah,YE13,Old City,YE1301,????? ???????,Sana'a Al Qadeemah,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,5,Private,Pumping_Station_or_Borehole,no,1000,10,yes,1000,2000,3000,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,
2018-04-29T11:33:18.866+03:00,2018-04-29T11:37:06.886+03:00,,2018-04-29,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,??? ???,Zaid Ali,??????? ???????,Old City,Sana'a,YE23,Hamdan,YE2301,?????,Dharwan,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,5,Private,Pumping_Station_or_Borehole,no,800,20,yes,1000,2000,3000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-29T11:37:07.006+03:00,2018-04-29T11:38:29.921+03:00,,2018-04-29,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,??? ???,Zaid Ali,??????? ???????,Old City,Sana'a,YE23,Hamdan,YE2301,?????,Dharwan,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,10,Private,Pumping_Station_or_Borehole,no,1000,20,yes,1500,3000,4500,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-29T11:38:30.049+03:00,2018-04-29T11:39:53.242+03:00,,2018-04-29,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,??? ???,Zaid Ali,??????? ???????,Old City,Sana'a,YE23,Hamdan,YE2301,?????,Dharwan,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,10,Private,Pumping_Station_or_Borehole,no,1000,15,yes,2000,4000,6000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-27T23:49:23.642+03:00,2018-04-27T23:52:22.415+03:00,,2018-04-27,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-04-24,???? ???? ????,Mohammed Jaber Maghas,????? ??????? ?????????,SDF,Hajjah,YE17,Abs,YE1704,???,Abs,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,6,Private,Pumping_Station_or_Borehole,no,1000,7,no,,,,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-28T23:40:45.448+03:00,2018-04-28T23:44:24.141+03:00,,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,??? ?????? ????,Abd Al Rahman Salah,??????? ???????,Old City,Hajjah,YE17,Qafl Shamer,YE1713,??? ???,Qafl Shamer,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,10,Private,Pumping_Station_or_Borehole,no,2500,20,yes,2000,4000,6000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-28T23:44:24.315+03:00,2018-04-28T23:46:03.089+03:00,,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,??? ?????? ????,Abd Al Rahman Salah,??????? ???????,Old City,Hajjah,YE17,Qafl Shamer,YE1713,??? ???,Qafl Shamer,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,5,Private,Pumping_Station_or_Borehole,no,1500,15,yes,1500,3000,4500,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-28T23:46:03.282+03:00,2018-04-28T23:48:42.258+03:00,,2018-04-28,ee.humanitarianresponse.info:oSuGHAzdA1FipyGD,2018-04-26,??? ?????? ????,Abd Al Rahman Salah,??????? ???????,Old City,Hajjah,YE17,Qafl Shamer,YE1713,??? ???,Qafl Shamer,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,10,Private,Pumping_Station_or_Borehole,no,2000,15,yes,2500,5000,7500,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,
2018-04-30T16:07:01.195+03:00,2018-04-30T16:20:20.756+03:00,,2018-04-30,ee.humanitarianresponse.info:HgjRJik8bhhBqH7r,2018-04-29,????? ???? ????,Salmah Ahmad,SDF,SDF,Al Hudaydah,YE18,Al Marawiah,YE1813,?? ????,N/A,,Rural,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,6,Private,Pumping_Station_or_Borehole,no,2000,,Do_not_know,,,,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,
2018-04-30T16:20:21.067+03:00,2018-04-30T16:28:09.315+03:00,,2018-04-30,ee.humanitarianresponse.info:HgjRJik8bhhBqH7r,2018-04-29,???? ???????,Yahya Al Rifaie,SDF,SDF,Al Hudaydah,YE18,Az Zuhrah,YE1801,?? ????,N/A,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,2,Private,Pumping_Station_or_Borehole,no,1000,2,no,,,,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,
2018-04-27T11:40:12.092+03:00,2018-04-27T12:33:28.925+03:00,,2018-04-27,ee.humanitarianresponse.info:HgjRJik8bhhBqH7r,2018-04-26,??? ???? ???? ????,Ammat AllahQashwa,????? ??????? ?????????,SDF,Hajjah,YE17,Hajjah City,YE1728,?? ????,N/A,,Urban,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,6,Private,Pumping_Station_or_Borehole,no,2500,1,no,,,,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,
