row_id,start,end,today,deviceid,date_survey,enumerator_id,organisation_name,org_name_en,governorate_ID,gov_name,district_ID,district_name,market_name,market_name_en,type_market,type_area,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,price_petrol_normalised,petrol_gov_origin_petrol,petrol_type_supplier,petrol_restock_days_min,petrol_constraints_multiple,petrol_constraints_multiple/Price_inflation,petrol_constraints_multiple/Liquidity_shortage,petrol_constraints_multiple/Shortage_of_demand,petrol_constraints_multiple/Insecurity_and_instability,petrol_constraints_multiple/Supply_shortage,petrol_constraints_multiple/Government_regulations,petrol_constraints_multiple/Transportation_issues,petrol_constraints_multiple/Other_see_next_question,petrol_constraints_multiple/Do_not_know,petrol_constraints_multiple/No_constraints,petrol_constraints_multiple/Vendor_did_not_answer,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,price_diesel_normalised,diesel_gov_origin,diesel_type_supplier,diesel_restock_days_min,diesel_constraints_multiple,diesel_constraints_multiple/Price_inflation,diesel_constraints_multiple/Liquidity_shortage,diesel_constraints_multiple/Shortage_of_demand,diesel_constraints_multiple/Insecurity_and_instability,diesel_constraints_multiple/Supply_shortage,diesel_constraints_multiple/Government_regulations,diesel_constraints_multiple/Transportation_issues,diesel_constraints_multiple/Other_see_next_question,diesel_constraints_multiple/Do_not_know,diesel_constraints_multiple/No_constraints,diesel_constraints_multiple/Vendor_did_not_answer,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,price_bottled_water_normalised,bottled_gov_origin,bottled_type_supplier,bottled_restock_days_min,bottled_constraints_multiple,bottled_constraints_multiple/Price_inflation,bottled_constraints_multiple/Liquidity_shortage,bottled_constraints_multiple/Shortage_of_demand,bottled_constraints_multiple/Insecurity_and_instability,bottled_constraints_multiple/Supply_shortage,bottled_constraints_multiple/Government_regulations,bottled_constraints_multiple/Transportation_issues,bottled_constraints_multiple/Other_see_next_question,bottled_constraints_multiple/Do_not_know,bottled_constraints_multiple/No_constraints,bottled_constraints_multiple/Vendor_did_not_answer,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,price_treated_water_normalised,treated_gov_origin,treated_type_supplier,treated_restock_days_min,treated_constraints_multiple,treated_constraints_multiple/Price_inflation,treated_constraints_multiple/Liquidity_shortage,treated_constraints_multiple/Shortage_of_demand,treated_constraints_multiple/Insecurity_and_instability,treated_constraints_multiple/Supply_shortage,treated_constraints_multiple/Government_regulations,treated_constraints_multiple/Transportation_issues,treated_constraints_multiple/Other_see_next_question,treated_constraints_multiple/Do_not_know,treated_constraints_multiple/No_constraints,treated_constraints_multiple/Vendor_did_not_answer,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,price_soap_normalised,soap_gov_origin,soap_type_supplier,soap_restock_days_min,soap_constraints_multiple,soap_constraints_multiple/Price_inflation,soap_constraints_multiple/Liquidity_shortage,soap_constraints_multiple/Shortage_of_demand,soap_constraints_multiple/Insecurity_and_instability,soap_constraints_multiple/Supply_shortage,soap_constraints_multiple/Government_regulations,soap_constraints_multiple/Transportation_issues,soap_constraints_multiple/Other_see_next_question,soap_constraints_multiple/Do_not_know,soap_constraints_multiple/No_constraints,soap_constraints_multiple/Vendor_did_not_answer,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,price_laundry_powder_normalised,laundry_gov_origin,laundry_type_supplier,laundry_restock_days_min,laundry_constraints_multiple,laundry_constraints_multiple/Price_inflation,laundry_constraints_multiple/Liquidity_shortage,laundry_constraints_multiple/Shortage_of_demand,laundry_constraints_multiple/Insecurity_and_instability,laundry_constraints_multiple/Supply_shortage,laundry_constraints_multiple/Government_regulations,laundry_constraints_multiple/Transportation_issues,laundry_constraints_multiple/Other_see_next_question,laundry_constraints_multiple/Do_not_know,laundry_constraints_multiple/No_constraints,laundry_constraints_multiple/Vendor_did_not_answer,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,price_sanitary_napkins_normalised,napkins_gov_origin,napkins_type_supplier,napkins_restock_days_min,napkins_constraints_multiple,napkins_constraints_multiple/Price_inflation,napkins_constraints_multiple/Liquidity_shortage,napkins_constraints_multiple/Shortage_of_demand,napkins_constraints_multiple/Insecurity_and_instability,napkins_constraints_multiple/Supply_shortage,napkins_constraints_multiple/Government_regulations,napkins_constraints_multiple/Transportation_issues,napkins_constraints_multiple/Other_see_next_question,napkins_constraints_multiple/Do_not_know,napkins_constraints_multiple/No_constraints,napkins_constraints_multiple/Vendor_did_not_answer,sell_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_price,additional_cost_10,additional_cost_20,additional_cost_30,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,cash_feasibility,cash_feasibility/Cash,cash_feasibility/Mobile_money,cash_feasibility/Credit_debit_Card,cash_feasibility/Prepaid_cards,cash_feasibility/Credit,cash_feasibility/Vouchers,cash_feasibility/Bartering,cash_feasibility/Other,cash_feasibility/Do_not_know,Other_cash_feasibility,further_comments,comments_en,_id,_uuid,_submission_time,_index,,,,,,,,,,,
YEM138,2018-07-26T15:08:20.790+03:00,2018-07-26T15:10:21.886+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1303,Azzal,???? ???? ???????,Mohammed Al-Ma'dani water trucking,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,6.5,Private,Pumping_Station_or_Borehole,yes,1000,1,,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26658356,14598164-04b6-4990-a779-bdddd6c82a31,2018-07-26T12:28:52,75,,,,,,,,,,,
YEM139,2018-07-26T15:03:02.842+03:00,2018-07-26T15:05:49.405+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1303,Azzal,???? ???? ???? ??????,Mohammed Saleh Al Arwi water trucking,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,6,Private,Pumping_Station_or_Borehole,yes,1000,1,,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26658339,48304269-edc8-413f-8d62-a431d6fa98d2,2018-07-26T12:28:46,73,,,,,,,,,,,
YEM142,2018-07-26T21:51:47.005+03:00,2018-07-26T21:53:58.367+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1304,Assafiyah,???? ???? ?????,Ahmed Al Jamal water trucking,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,6,Private,Pumping_Station_or_Borehole,yes,833,1,,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26686224,e99c2f98-d4fb-4e30-9435-43a1c843d2f0,2018-07-26T19:06:39,92,,,,,,,,,,,
YEM144,2018-07-26T15:39:01.962+03:00,2018-07-26T15:40:18.503+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1304,Assafiyah,???,Gas,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,,??? ????? ??????? ????? ?? ???? ???? ??? ???? ??? ????? ??????? ????? ????? ????? ?? ???? ???? ???????,The price quote mentioned above is not based on the official gas sales points being closed but through the headband of the lanes,26659463,4f42a75d-16ee-4e19-b3cf-9744de20cfa6,2018-07-26T12:42:22,79,,,,,,,,,,,
YEM145,2018-07-26T15:40:20.366+03:00,2018-07-26T15:41:28.650+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1304,Assafiyah,???,Gas,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,,??? ????? ??????? ????? ?? ???? ???? ??? ???? ??? ????? ??????? ????? ????? ????? ?? ???? ???? ???????,The price quote mentioned above is not based on the official gas sales points being closed but through the headband of the lanes,26659467,fa39c5c0-dfe9-4457-bd5a-12060052535e,2018-07-26T12:42:23,80,,,,,,,,,,,
YEM146,2018-07-26T21:49:36.277+03:00,2018-07-26T21:51:44.314+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1304,Assafiyah,???? ????? ???? ??????,Marwan mohammed al najjar water trucking,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,5,Private,Pumping_Station_or_Borehole,yes,1000,1,,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26686222,1103a801-fc0e-49ea-ae0f-b36e9eb36d77,2018-07-26T19:06:36,91,,,,,,,,,,,
YEM147,2018-07-26T11:22:48.450+03:00,2018-07-26T11:32:05.536+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1306,Al Wahdah,??? ?????? ??????,Abd Al Lateef Al Afeef,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,4,Private,Pumping_Station_or_Borehole,yes,1000,1,,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26638597,aea248b2-6d23-4b22-a4fb-29c9050ff4b5,2018-07-26T08:56:16,32,,,,,,,,,,,
YEM149,2018-07-26T12:40:41.306+03:00,2018-07-26T12:43:42.511+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1306,Al Wahdah,???,Gas,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,,??? ????? ????? ?? ???? ???? ??? ???? ????? ??????? ????? ?????  ????? ?? ???? ???? ???????,The above bid did not come at the point of direct sales being closed but through the headband of the lanes,26644322,1ab33131-ed10-4c57-9fe5-6ad5ac00e21c,2018-07-26T09:43:47,45,,,,,,,,,,,
YEM150,2018-07-26T12:43:45.944+03:00,2018-07-26T12:45:13.388+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1306,Al Wahdah,???,Gas,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,,??? ????? ????? ?? ???? ???? ??? ???? ????? ??????? ????? ?????  ????? ?? ???? ???? ???????,The above bid did not come at the point of direct sales being closed but through the headband of the lanes,26644536,acc5b1dc-7268-4165-91ba-1b9e3eaef41d,2018-07-26T09:45:16,46,,,,,,,,,,,
YEM151,2018-07-26T11:05:22.450+03:00,2018-07-26T11:22:47.134+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1306,Al Wahdah,???? ???? ???????,Mohammed Al-yazli water trucking,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,4,Private,Pumping_Station_or_Borehole,yes,1125,1,,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26633839,fb2fd545-13b2-4d10-8de6-8d77994bc1fe,2018-07-26T08:22:47,30,,,,,,,,,,,
YEM152,2018-07-26T11:32:07.099+03:00,2018-07-26T11:33:44.529+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1306,Al Wahdah,???? ????? ???????,Radman Al Asfari water trucking,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,2,Private,Pumping_Station_or_Borehole,yes,1250,1,,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26638606,d7b14b81-7bbb-4a89-9fde-635350ff94bb,2018-07-26T08:56:17,33,,,,,,,,,,,
YEM156,2018-07-25T12:30:02.223+03:00,2018-07-25T12:31:44.661+03:00,2018-07-25,ee.humanitarianresponse.info:T3Ep7FY0gwVVL214,2018-07-25,?????,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1309,Aththaorah,????? ???????,Adnan al qadimi,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,5,Private,Pumping_Station_or_Borehole,no,1160,1,,no,,,,Government_regulations,0,0,0,0,0,1,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26555637,26694657-230a-4fa5-b5bf-cbff86dfeaed,2018-07-25T09:38:23,27,,,,,,,,,,,
YEM159,2018-07-25T12:31:49.254+03:00,2018-07-25T12:34:28.768+03:00,2018-07-25,ee.humanitarianresponse.info:T3Ep7FY0gwVVL214,2018-07-25,?????,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1310,Bani Al Harith,???? ????,Mohammed rawe'a,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,6,Private,Pumping_Station_or_Borehole,no,950,1,,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26555642,eb4c1cbc-481e-4ab5-809e-f438cadef061,2018-07-25T09:38:25,28,,,,,,,,,,,
YEM160,2018-07-25T12:34:34.010+03:00,2018-07-25T12:36:27.132+03:00,2018-07-25,ee.humanitarianresponse.info:T3Ep7FY0gwVVL214,2018-07-25,?????,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1310,Bani Al Harith,????? ???????,Sultan al saidie,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,6,Private,Pumping_Station_or_Borehole,no,916,1,,no,,,,Insecurity_and_instability,0,0,0,1,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26555648,b617f425-44cd-4647-9f5c-54c83695f37e,2018-07-25T09:38:28,29,,,,,,,,,,,
YEM161,2018-07-29T11:10:03.523+03:00,2018-07-29T11:17:23.575+03:00,2018-07-29,ee.humanitarianresponse.info:RDicQ7TRu2QJYuyh,2018-07-23,Riad,Save the Children,Save the Children,YE15,Taizz,YE1521,Al Maafer,Al-Nashma,Al-Nashma,District_level_market,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,3,Private,Pumping_Station_or_Borehole,no,1000,1,,yes,5000,6500,9000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26831145,cf7c7a65-f93f-4cfb-a0b0-27b4d444c755,2018-07-29T08:17:30,118,,,,,,,,,,,
YEM163,2018-07-29T11:34:24.595+03:00,2018-07-29T12:45:29.519+03:00,2018-07-29,ee.humanitarianresponse.info:RDicQ7TRu2QJYuyh,2018-07-23,Riad,Save the Children,Save the Children,YE15,Taizz,YE1521,Al Maafer,Al-Nashma,Al-Nashma,District_level_market,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,,,,26835357,c3a2604a-a4dd-47ab-9f3a-935bc4049ffc,2018-07-29T09:45:43,128,,,,,,,,,,,
YEM164,2018-07-29T12:53:46.609+03:00,2018-07-29T12:56:59.119+03:00,2018-07-29,ee.humanitarianresponse.info:RDicQ7TRu2QJYuyh,2018-07-23,Riad,Save the Children,Save the Children,YE15,Taizz,YE1521,Al Maafer,Al-Nashma,Al-Nashma,District_level_market,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,,,,26835724,76f04d84-f298-4fc0-8014-e37d1aeb245f,2018-07-29T09:57:13,131,,,,,,,,,,,
YEM191,2018-07-26T21:54:01.262+03:00,2018-07-26T21:56:17.992+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1304,Assafiyah,???? ???? ???????,Mohammed Al-Madani water trucking,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,6,Private,Pumping_Station_or_Borehole,yes,833,1,,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26686275,cbb64b35-dc01-4c87-8ca7-bf27b9c5e333,2018-07-26T19:08:17,93,,,,,,,,,,,
YEM193,2018-07-29T12:52:35.308+03:00,2018-07-29T12:53:45.584+03:00,2018-07-29,ee.humanitarianresponse.info:RDicQ7TRu2QJYuyh,2018-07-23,Riad,Save the Children,Save the Children,YE15,Taizz,YE1521,Al Maafer,Al-Nashma,Al-Nashma,District_level_market,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,Cash,1,0,0,0,0,0,0,0,0,,,,26835652,85190693-1b96-40a6-a165-e20a5e2b5a63,2018-07-29T09:53:49,130,,,,,,,,,,,
YEM212,2018-07-25T12:24:45.604+03:00,2018-07-25T12:26:25.779+03:00,2018-07-25,ee.humanitarianresponse.info:T3Ep7FY0gwVVL214,2018-07-25,?????,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1308,Maain,???? ???? ????,Bassem mohammed hizam,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,5.4,Private,Pumping_Station_or_Borehole,no,925,1,,no,,,,Insecurity_and_instability,0,0,0,1,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26555618,2d3fa355-cacb-497a-8764-d5983b0db6f0,2018-07-25T09:38:14,24,,,,,,,,,,,
YEM213,2018-07-25T12:21:57.808+03:00,2018-07-25T12:24:42.550+03:00,2018-07-25,ee.humanitarianresponse.info:T3Ep7FY0gwVVL214,2018-07-25,?????,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1308,Maain,???? ????,Mord attieh,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,2.2,Private,Pumping_Station_or_Borehole,no,1227,1,,no,,,,Do_not_know,0,0,0,0,0,0,0,0,1,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26555614,2d1e2b11-8086-41d0-ba5f-47ccf2b17394,2018-07-25T09:38:12,23,,,,,,,,,,,
YEM214,2018-07-25T12:26:29.593+03:00,2018-07-25T12:28:11.363+03:00,2018-07-25,ee.humanitarianresponse.info:T3Ep7FY0gwVVL214,2018-07-25,?????,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1308,Maain,???? ????,Najeeb Mohammed,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,8,Private,Pumping_Station_or_Borehole,no,875,1,,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26555624,33a579d5-d614-4d32-9b9c-50547a870291,2018-07-25T09:38:18,25,,,,,,,,,,,
YEM215,2018-07-25T12:28:15.229+03:00,2018-07-25T12:29:57.639+03:00,2018-07-25,ee.humanitarianresponse.info:T3Ep7FY0gwVVL214,2018-07-25,?????,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1309,Aththaorah,??????? ??? ????,abdullah ali qotbah,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,6,Private,Pumping_Station_or_Borehole,no,916,1,,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26555629,fc41c168-90dd-42c5-b4f9-1d10a68b8012,2018-07-25T09:38:20,26,,,,,,,,,,,
YEM225,2018-07-26T12:56:34.671+03:00,2018-07-26T13:00:34.721+03:00,2018-07-26,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-07-25,???,????? ??????? ?????????,SDF,YE13,Amanat Al Asimah,YE1302,Shuaub,???? ???? ????,Khaled mofreh water trucking,Other,Urban,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,yes,5,Private,Pumping_Station_or_Borehole,yes,900,1,,no,,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,Cash,1,0,0,0,0,0,0,0,0,,,,26645924,97a79869-c883-4ebb-9f9f-f683b7eea5fd,2018-07-26T10:00:39,52,,,,,,,,,,,
