_uuid,date_survey,select_one_organisation_name,governorate_ID,governorate_name,district_ID,district_name,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,further_comments,_uuid,_index
8397f71c-0f43-4d13-aaf9-9b189eb4be18,2019-02-17,SCI,YE18,Al Hudaydah,YE1817,Bayt Al Faqiah,Farzat Rimah Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,,,yes,yes,,385,NaN,,,YE18,5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,585,,,8397f71c-0f43-4d13-aaf9-9b189eb4be18,226
5472c033-4a6a-44e2-a2b5-a356faeffa8c,2019-02-17,SCI,YE18,Al Hudaydah,YE1817,Bayt Al Faqiah,Farzat Rimah Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,90,NaN,,,yes,yes,,100,NaN,,,yes,yes,70,100,,,,yes,no,110,70,63.63636364,,,yes,yes,,360,NaN,,,YE18,Wholesaler,5,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,585,,,5472c033-4a6a-44e2-a2b5-a356faeffa8c,227
de4483ee-882e-49cb-a088-b649652c7d27,2019-02-17,SCI,YE18,Al Hudaydah,YE1817,Bayt Al Faqiah,Almuror Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,335,NaN,,,yes,yes,,385,NaN,,,YE18,3,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,575,,,de4483ee-882e-49cb-a088-b649652c7d27,228
c44492b7-0f79-4f45-8107-7bb36c5c9b52,2019-02-17,SCI,YE18,Al Hudaydah,YE1817,Bayt Al Faqiah,Almuror Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,90,NaN,,,yes,yes,,100,NaN,,,yes,yes,70,110,,,,yes,no,110,70,63.63636364,,,yes,yes,,360,NaN,,,YE18,Wholesaler,5,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,575,,,c44492b7-0f79-4f45-8107-7bb36c5c9b52,229
9aae0a08-fd55-416d-806a-c7222eed613d,2019-02-17,SCI,YE18,Al Hudaydah,YE1817,Bayt Al Faqiah,Bajil Central Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,70,NaN,,,yes,yes,70,140,,,,yes,no,110,150,136.3636364,,,yes,yes,,550,NaN,,,YE18,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,590,,,9aae0a08-fd55-416d-806a-c7222eed613d,231
b8a468d5-c101-49b9-861b-13ec607ccd84,2019-02-19,SI,YE18,Al Hudaydah,YE1819,Hays,???,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,320,NaN,,,yes,yes,,330,NaN,,,YE24,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,b8a468d5-c101-49b9-861b-13ec607ccd84,82
acb1c0a0-6f0f-4150-be2b-97f0dc1f3835,2019-02-19,SI,YE18,Al Hudaydah,YE1819,Hays,???????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,1500,1,,1,no,,,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,acb1c0a0-6f0f-4150-be2b-97f0dc1f3835,86
98bf7409-a2a5-409f-8f06-0d0abe49bdc5,2019-02-19,SI,YE18,Al Hudaydah,YE1819,Hays,???,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,320,NaN,,,yes,yes,,330,NaN,,,YE24,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,98bf7409-a2a5-409f-8f06-0d0abe49bdc5,88
ddc2b6f2-5e46-4065-8f45-b545f7245f7b,2019-02-19,SI,YE18,Al Hudaydah,YE1819,Hays,???,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,1,Private,Pumping_Station_or_Borehole,no,1500,1,,1,no,,,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,ddc2b6f2-5e46-4065-8f45-b545f7245f7b,89
ae0b2a0d-52cb-4c16-9473-5486e70d3104,2019-02-19,SI,YE18,Al Hudaydah,YE1819,Hays,??????? ??????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,575,,,ae0b2a0d-52cb-4c16-9473-5486e70d3104,90
1e6472c0-e57f-4f67-897f-3d2e650a77be,2019-02-19,SI,YE18,Al Hudaydah,YE1819,Hays,???? ???????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,2050,102.5,,,no,,,,,,,yes,no,5400,7500,111.1111111,,,yes,no,4800,4800,100,,,yes,no,240,7800,325,,,YE24,Wholesaler,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,1e6472c0-e57f-4f67-897f-3d2e650a77be,91
21a196be-b668-4e19-9edd-d898df2cd9cf,2019-02-19,SI,YE18,Al Hudaydah,YE1819,Hays,????? ??????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,2100,105,,,no,,,,,,,yes,no,5400,7500,111.1111111,,,yes,no,4800,7500,156.25,,,yes,no,240,7800,325,,,YE24,Wholesaler,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,21a196be-b668-4e19-9edd-d898df2cd9cf,92
efacc8e3-5424-4f93-8a6a-40fefd3829e7,2019-02-19,SI,YE18,Al Hudaydah,YE1819,Hays,???,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,2200,110,,,no,,,,,,,yes,yes,75,150,,,,yes,yes,,120,NaN,,,yes,yes,,400,NaN,,,YE24,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,efacc8e3-5424-4f93-8a6a-40fefd3829e7,93
8cda7e1e-6b42-4d67-8854-fa782c54b365,2019-02-19,SI,YE18,Al Hudaydah,YE1820,Al Khawkhah,??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,290,NaN,,,yes,yes,,310,NaN,,,YE24,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,8cda7e1e-6b42-4d67-8854-fa782c54b365,39
e23fe2ee-509c-428a-b71b-2b1f08e8a35f,2019-02-19,SI,YE18,Al Hudaydah,YE1820,Al Khawkhah,??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,290,NaN,,,yes,yes,,320,NaN,,,YE24,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,e23fe2ee-509c-428a-b71b-2b1f08e8a35f,40
50d4ce84-f19f-42d3-8270-365f0fef775c,2019-02-19,SI,YE18,Al Hudaydah,YE1820,Al Khawkhah,??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,290,NaN,,,yes,yes,,320,NaN,,,YE18,5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,50d4ce84-f19f-42d3-8270-365f0fef775c,41
0b3ef814-d1a9-4ea3-9204-ca289bdcafc6,2019-02-19,SI,YE18,Al Hudaydah,YE1820,Al Khawkhah,??????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,100,NaN,,,yes,yes,100,150,,,,yes,yes,,120,NaN,,,yes,yes,,400,NaN,,,YE24,,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,0b3ef814-d1a9-4ea3-9204-ca289bdcafc6,42
ec1d9265-f8c7-4353-9df5-81d030a5feeb,2019-02-19,SI,YE18,Al Hudaydah,YE1820,Al Khawkhah,??????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,100,NaN,,,yes,yes,70,150,,,,yes,yes,,120,NaN,,,no,,,,,,,YE24,Wholesaler,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,ec1d9265-f8c7-4353-9df5-81d030a5feeb,49
c489711d-838b-4ab3-abb3-31cd327b840b,2019-02-19,SI,YE18,Al Hudaydah,YE1820,Al Khawkhah,??????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,2000,100,,,no,,,,,,,yes,no,5040,8000,126.984127,,,yes,no,4800,4800,100,,,yes,no,240,750,31.25,,,YE24,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,c489711d-838b-4ab3-abb3-31cd327b840b,50
dc5190d8-0466-402d-bcec-a3a4763965d0,2019-02-19,SI,YE18,Al Hudaydah,YE1820,Al Khawkhah,??????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,2000,100,,,no,,,,,,,yes,no,5400,8200,121.4814815,,,yes,no,4800,4800,100,,,yes,no,240,7000,291.6666667,,,YE24,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,dc5190d8-0466-402d-bcec-a3a4763965d0,51
f94e272f-d3df-4313-bff9-de14482f388b,2019-02-19,TYF,YE18,Al Hudaydah,YE1824,Zabid,????? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,335,NaN,,,yes,yes,,385,NaN,,,YE18,3,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,no,,,,,,,yes,yes,1,150,,,,yes,yes,,140,NaN,,,yes,yes,,400,NaN,,,YE18,Vendor,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,?? ????? ???? ?????? ???? ??????? ?????? ????? ???? ???? ????? ??? ?????? ????? ??? ???? ???????? ???????,f94e272f-d3df-4313-bff9-de14482f388b,71
ec63e6f9-bd68-4490-a24a-2a4b0bd44e9e,2019-02-19,TYF,YE18,Al Hudaydah,YE1824,Zabid,??? ???? ??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,335,NaN,,,yes,yes,,385,NaN,,,YE18,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,no,,,,,,,yes,yes,1,150,,,,yes,yes,,140,NaN,,,yes,yes,,400,NaN,,,YE18,Vendor,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,?? ?????? ???? ??????? ??????? ????? ?????? ????? ???? ???? ????? ??? ??????,ec63e6f9-bd68-4490-a24a-2a4b0bd44e9e,74
ac580250-9589-4c5c-adff-f9ee402beff5,2019-02-20,TYF,YE18,Al Hudaydah,YE1824,Zabid,??? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,,,no,,,,,,,YE18,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,no,,,,,,,yes,yes,1,160,,,,yes,yes,,150,NaN,,,yes,yes,,4200,NaN,,,YE18,Vendor,15,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,?? ?????? ?????? ???? ????? ????? ???? ???? ????? ??? ??????,ac580250-9589-4c5c-adff-f9ee402beff5,77
2f5258f3-ea2f-46f4-ab45-08ef24c10e96,2019-02-20,TYF,YE18,Al Hudaydah,YE1824,Zabid,??? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,,,no,,,,,,,YE18,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,no,,,,,,,yes,yes,1,160,,,,yes,yes,,150,NaN,,,yes,yes,,4200,NaN,,,YE18,Vendor,15,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,1.  ?? ?????? ?????? ???? ????? ????? ???? ???? ????? ? ?????? 2.???? ?????? ???? ??? ?????? ???? ??? ?? ????? ?????????.,2f5258f3-ea2f-46f4-ab45-08ef24c10e96,78
e2714956-8bdc-41ff-bdb7-1671df4e8f69,2019-02-20,TYF,YE18,Al Hudaydah,YE1824,Zabid,??? ??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,,,yes,yes,,400,NaN,,,YE18,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,no,,,,,,,yes,yes,1,160,,,,yes,yes,,140,NaN,,,yes,yes,,4200,NaN,,,YE18,Vendor,15,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,????? ?????????,e2714956-8bdc-41ff-bdb7-1671df4e8f69,80
82911f4c-34f2-4cdc-a237-b384a0c1eb3d,2019-02-20,TYF,YE18,Al Hudaydah,YE1824,Zabid,??? ?????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,,,no,,,,,,,YE18,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,no,,,,,,,yes,yes,1,165,,,,yes,yes,,150,NaN,,,yes,yes,,4300,NaN,,,YE18,Vendor,15,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,????? ?????????,82911f4c-34f2-4cdc-a237-b384a0c1eb3d,81
7916fbfe-1b15-438c-b561-24c485496569,2019-02-20,TYF,YE18,Al Hudaydah,YE1824,Zabid,??? ?????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,,,no,,,,,,,YE18,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,no,,,,,,,yes,yes,1,165,,,,yes,yes,,150,NaN,,,yes,yes,,4300,NaN,,,YE18,Vendor,15,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,????? ?????????,7916fbfe-1b15-438c-b561-24c485496569,83
dd085dcf-59d4-4bfd-b795-08ca736d2a71,2019-02-20,TYF,YE18,Al Hudaydah,YE1824,Zabid,??? ????????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,,,yes,yes,,400,NaN,,,YE18,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,160,NaN,,,no,,,,,,,yes,yes,1,170,,,,yes,yes,,160,NaN,,,yes,yes,,4500,NaN,,,YE18,Vendor,15,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,????? ?????????,dd085dcf-59d4-4bfd-b795-08ca736d2a71,85
f2d2e5a6-d6ac-4a60-99f1-eb86e75a36fa,2019-02-20,TYF,YE18,Al Hudaydah,YE1824,Zabid,??? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,,,yes,yes,,400,NaN,,,YE18,2,No_constraints,0,0,0,0,0,0,0,0,0,1,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,140,NaN,,,no,,,,,,,yes,yes,1,150,,,,yes,yes,,140,NaN,,,yes,yes,,3800,NaN,,,YE18,Vendor,15,No_constraints,0,0,0,0,0,0,0,0,0,1,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,,f2d2e5a6-d6ac-4a60-99f1-eb86e75a36fa,87
9dfb6b97-1b03-4d1d-a5fa-122057836b3c,2019-02-18,SI,YE18,Al Hudaydah,YE1826,At Tuhayta,???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,380,NaN,,,no,,,,,,,YE24,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,no,,,,,,,yes,yes,75,150,,,,yes,yes,,120,NaN,,,yes,yes,,400,NaN,,,YE24,Wholesaler,2,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,9dfb6b97-1b03-4d1d-a5fa-122057836b3c,181
1ad2d00b-5a22-4bbb-aaaf-fc7bd0ccd49b,2019-02-18,SI,YE18,Al Hudaydah,YE1826,At Tuhayta,???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,,,no,,,,,,,YE18,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,140,NaN,,,no,,,,,,,yes,yes,75,120,,,,yes,yes,,120,NaN,,,yes,yes,,350,NaN,,,YE24,Wholesaler,4,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,1ad2d00b-5a22-4bbb-aaaf-fc7bd0ccd49b,182
d0e15417-aa3a-4afe-b4e6-6b490c3155e0,2019-02-18,SI,YE18,Al Hudaydah,YE1826,At Tuhayta,???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,7000,350,,,yes,no,20,7000,350,,,YE24,3,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,2200,110,,,no,,,,,,,yes,no,5400,7200,106.6666667,,,yes,no,4800,3600,75,,,yes,no,240,7600,316.6666667,,,YE24,,4,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,d0e15417-aa3a-4afe-b4e6-6b490c3155e0,183
5e474e2b-6e0b-40de-97c9-388328f9af93,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,?????,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,yes,no,5,1701,3402,,,yes,yes,80,110,,,,yes,yes,,100,NaN,,,yes,yes,,490,NaN,,,YE11,Wholesaler,3,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,570,,,5e474e2b-6e0b-40de-97c9-388328f9af93,36
a4b2eb6e-c202-45db-95b9-a085fb52be2b,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,?????,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,yes,no,5,150,300,,,yes,yes,80,100,,,,yes,yes,,100,NaN,,,yes,yes,,470,NaN,,,YE11,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,a4b2eb6e-c202-45db-95b9-a085fb52be2b,167
4ba9ab74-2f54-4391-8464-b3e5eb58c890,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,?????,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,no,5,120,240,,,yes,yes,80,120,,,,yes,yes,,100,NaN,,,yes,yes,,500,NaN,,,YE11,Wholesaler,3,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,570,,,4ba9ab74-2f54-4391-8464-b3e5eb58c890,168
