start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,type_area,fuel_prices,market_name_fuel,type_market,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,market_name_wash,type_market_001,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,market_name_water_trucking,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,market_name_exchange_rate,exchange_rate_result,note_exchange_rate,further_comments,_id,_uuid,_submission_time,_index
2018-10-31T21:52:53.503+03:00,2018-10-31T21:57:44.510+03:00,31/10/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,25/10/2018,Saleh,SCI,,YE22,YE2211,Urban,yes,Saha'ar Market,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,550,NaN,,,yes,yes,,625,NaN,,,YE18,7,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Saha'ar Market,750,,,39727666,8793caa1-203d-4bda-bed6-6ba889f70a7c,2018-10-31T18:52:28,282
2018-10-31T21:57:45.461+03:00,2018-10-31T22:01:45.762+03:00,31/10/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,25/10/2018,Saleh,SCI,,YE22,YE2211,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Saha'ar Market,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,no,20,500,250,,,yes,yes,70,150,,,,yes,no,110,200,181.8181818,,,yes,yes,,650,NaN,,,YE18,Wholesaler,7,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Saha'ar Market,750,,,39727893,05a0ca5c-cf5d-4bf9-8b2e-dba477eb2965,2018-10-31T18:56:29,283
2018-10-31T22:01:46.581+03:00,2018-10-31T22:06:27.667+03:00,31/10/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,25/10/2018,Saleh,SCI,,YE22,YE2211,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Saha'ar Market,Cash,1,0,0,0,0,0,0,0,0,,2,Private,Pumping_Station_or_Borehole,no,1500,10,,25,yes,1000,2000,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,yes,Saha'ar Market,750,,,39728346,b02f9917-689d-4183-8a78-3eef4244bc93,2018-10-31T19:01:12,284
2018-10-31T22:06:28.568+03:00,2018-10-31T22:09:04.968+03:00,31/10/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,25/10/2018,Saleh,SCI,,YE22,YE2211,Urban,yes,Alkafjy Market,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,550,NaN,,,yes,yes,,625,NaN,,,YE18,7,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,39728590,8db657b8-b495-45f5-b671-6d0838059da4,2018-10-31T19:03:49,285
2018-10-31T21:49:39.130+03:00,2018-10-31T22:04:11.041+03:00,31/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,,YE13,YE1301,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,???????,Other,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,250,NaN,,,yes,yes,125,150,,,,yes,yes,,100,NaN,,,yes,yes,,650,NaN,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,???? ?? ????? ??????? ?????? ???? ????? ????? ?? ???? ??????? ??? ???? ??? ????? ????? ????? ????? ??? ??? ???? ???? ???? ??? ??? ????? ???? ??? ??????,39728627,c7ecee8d-5580-4626-91da-de5d31d7cb72,2018-10-31T19:04:19,286
2018-10-31T22:09:05.937+03:00,2018-10-31T22:12:25.809+03:00,31/10/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,25/10/2018,Saleh,SCI,,YE22,YE2215,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alkafjy Market,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,160,NaN,,,yes,no,20,500,250,,,yes,yes,70,150,,,,yes,no,110,200,181.8181818,,,yes,yes,,650,NaN,,,YE18,Wholesaler,7,Price_inflation Insecurity_and_instability Transportation_issues,1,0,0,1,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,39728875,542c5bf5-56e9-4214-8349-e763c51764f8,2018-10-31T19:07:09,287
2018-10-31T22:04:11.529+03:00,2018-10-31T22:08:36.762+03:00,31/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,,YE13,YE1301,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,???????,Other,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,250,NaN,,,yes,yes,125,150,,,,yes,yes,,100,NaN,,,yes,yes,,650,NaN,,,YE13,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,39728992,e206c1a8-41d7-4aa3-8f08-73209eb3a9a2,2018-10-31T19:08:48,288
2018-10-31T22:08:37.159+03:00,2018-10-31T22:11:53.359+03:00,31/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,,YE13,YE1301,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,???????,Other,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,250,NaN,,,yes,yes,125,150,,,,yes,yes,,100,NaN,,,yes,yes,,700,NaN,,,YE13,Wholesaler,1,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,39729282,58b60bba-7723-4fa7-8edd-cfe94683e4d3,2018-10-31T19:12:01,289
2018-10-31T22:11:53.864+03:00,2018-10-31T22:14:28.389+03:00,31/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,,YE13,YE1301,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,??? ????,Other,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,250,NaN,,,yes,yes,125,150,,,,yes,yes,,100,NaN,,,yes,yes,,650,NaN,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,39731698,9b6322aa-b90b-4547-96bf-97fa1c259d33,2018-10-31T19:37:05,290
2018-10-31T22:14:28.924+03:00,2018-10-31T22:18:10.541+03:00,31/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,,YE13,YE1309,Urban,yes,???????,Other,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,575,NaN,,,yes,yes,,580,NaN,,,YE13,5,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,,yes,??????,Other,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,140,NaN,,,yes,yes,,250,NaN,,,yes,yes,125,150,,,,yes,yes,,100,NaN,,,yes,yes,,600,NaN,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,39731702,73445d04-7d65-4d8c-a282-0fec372c7bf8,2018-10-31T19:37:07,291
2018-10-31T22:18:11.049+03:00,2018-10-31T22:38:17.487+03:00,31/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,,YE13,YE1309,Urban,yes,?????,Other,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,575,NaN,,,yes,yes,,580,NaN,,,YE18,1,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,,yes,???????,Other,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,250,NaN,,,yes,yes,125,150,,,,yes,yes,,100,NaN,,,yes,yes,,600,NaN,,,YE13,Wholesaler,1,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,39731868,f6b1f0db-5602-49f1-b7c1-f7fafbccfd11,2018-10-31T19:38:23,292
2018-10-31T22:38:17.838+03:00,2018-10-31T22:40:51.944+03:00,31/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,,YE13,YE1309,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,???????,Other,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,250,NaN,,,yes,yes,125,150,,,,yes,yes,,100,NaN,,,yes,yes,,700,NaN,,,YE13,Wholesaler,1,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,39732809,c4831ae9-d3b5-483b-a740-acdda717bcf8,2018-10-31T19:48:56,293
2018-10-31T22:40:52.379+03:00,2018-10-31T22:43:30.835+03:00,31/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,,YE13,YE1309,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,???????,Other,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,250,NaN,,,yes,yes,125,150,,,,yes,yes,,100,NaN,,,yes,yes,,700,NaN,,,YE13,Wholesaler,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,39732812,fa9568ab-5aca-4be5-8ba2-d634c363b412,2018-10-31T19:48:57,294
2018-10-31T22:43:31.269+03:00,2018-10-31T22:47:35.675+03:00,31/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,,YE13,YE1309,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,?????,Other,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,yes,,250,NaN,,,yes,yes,125,150,,,,yes,yes,,100,NaN,,,yes,yes,,700,NaN,,,YE13,Wholesaler,2,Price_inflation Government_regulations,1,0,0,0,0,1,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,39732817,7bb1128c-6265-4f07-b875-3176b9a24d8d,2018-10-31T19:48:59,295
2018-10-31T22:48:26.088+03:00,2018-10-31T22:50:59.391+03:00,31/10/2018,ee.humanitarianresponse.info:EkN6o73zgqY2gxf9,27/10/2018,?????,SDF,,YE13,YE1309,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,????? ???? ???????,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,222,1,,1,no,,,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,no,,,,,39732936,f46dab62-3dd1-49e1-95a3-4833a4e012a4,2018-10-31T19:51:04,296
2018-10-31T22:12:26.744+03:00,2018-10-31T22:17:09.610+03:00,31/10/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,25/10/2018,Saleh,SCI,,YE22,YE2215,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alkafjy Market,Cash,1,0,0,0,0,0,0,0,0,,1,Private,Pumping_Station_or_Borehole,no,1500,10,,5,yes,2000,4000,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,no,,,,,39767618,0e44e1c6-7bdf-4fe6-8267-0e2ec7b64c08,2018-11-01T06:02:31,297
2018-11-01T09:07:26.546+03:00,2018-11-01T10:49:24.250+03:00,1/11/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,20/11/2018,Abdullah,SCI,,YE17,YE1724,Rural,yes,Altoor Market,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,600,NaN,,,yes,yes,,650,NaN,,,YE18,7,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Altoor Market,705,,,39778374,11a731f4-232f-4b2b-ac67-6c1bac5e5bd0,2018-11-01T07:44:06,298
2018-11-01T10:49:24.603+03:00,2018-11-01T10:59:42.332+03:00,1/11/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,20/11/2018,Abdullah,SCI,,YE17,YE1724,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Altoor Market,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,no,,,,,,,yes,yes,70,150,,,,yes,no,110,100,90.90909091,,,yes,yes,,500,NaN,,,YE18,Wholesaler,2,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Altoor Market,705,,,39779670,7d5d8009-adb0-4a72-bb89-bdcc34d5c677,2018-11-01T07:54:24,299
2018-11-01T10:59:42.682+03:00,2018-11-01T11:07:01.811+03:00,1/11/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,20/11/2018,Abdullah,SCI,,YE17,YE1724,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Altoor Market,Cash,1,0,0,0,0,0,0,0,0,,1.5,Public,Pumping_Station_or_Borehole,no,1500,3,,30,yes,1250,2500,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Altoor Market,705,,,39780768,5b113820-2843-4d57-bf88-5fee04c9779f,2018-11-01T08:01:43,300
2018-11-01T11:44:12.000+03:00,2018-11-01T11:48:37.883+03:00,1/11/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,29/10/2018,Mansoor,SCI,,YE17,YE1729,Rural,yes,Alkhamis Market,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,675,NaN,,,yes,yes,,600,NaN,,,YE18,3,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alkhamis Market,690,,,39784696,0df31c3f-96bb-4c79-b898-f037d293d8c6,2018-11-01T08:43:19,301
2018-11-01T11:48:38.277+03:00,2018-11-01T11:57:23.016+03:00,1/11/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,29/10/2018,Mansoor,SCI,,YE17,YE1722,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alkhamis Market,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,no,20,250,125,,,yes,yes,70,150,,,,yes,no,110,130,118.1818182,,,yes,yes,,650,NaN,,,YE17,Wholesaler,1,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alkhamis Market,690,,,39785625,3321a2e9-9d89-44a8-8607-f56339a4aa87,2018-11-01T08:52:04,302
2018-11-01T11:57:23.365+03:00,2018-11-01T12:24:38.581+03:00,1/11/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,29/10/2018,Mansoor,SCI,,YE17,YE1722,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alkhamis Market,Cash,1,0,0,0,0,0,0,0,0,,2,Private,Pumping_Station_or_Borehole,no,1000,10,,30,yes,5000,10000,Price_inflation Transportation_issues Other_see_next_question,1,0,0,0,0,0,1,1,0,0,0,yes,Alkhamis Market,690,,,39788217,50dcf4ad-bc45-4232-96bc-541bc0ca5457,2018-11-01T09:19:20,303
2018-11-01T12:24:39.037+03:00,2018-11-01T12:27:57.340+03:00,1/11/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,29/10/2018,Mansoor,SCI,,YE17,YE1729,Rural,yes,Alkhamis Market,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,675,NaN,,,yes,yes,,600,NaN,,,YE18,2,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alkhamis Market,690,,,39788537,084642d4-8a8b-4249-850c-cf82c77e04a6,2018-11-01T09:22:38,304
2018-11-01T12:27:57.785+03:00,2018-11-01T12:33:38.167+03:00,1/11/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,29/10/2018,Mansoor,SCI,,YE17,YE1722,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alkhamis Market,District_level_market,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,yes,no,20,250,125,,,yes,yes,70,150,,,,yes,no,110,130,118.1818182,,,yes,yes,,650,NaN,,,YE18,Wholesaler,1,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alkhamis Market,690,,,39789113,18da23e3-a4b6-44ac-852b-b7a6046ca7cc,2018-11-01T09:28:19,305
2018-11-01T12:33:38.642+03:00,2018-11-01T12:40:54.308+03:00,1/11/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,29/10/2018,Mansoor,SCI,,YE17,YE1722,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alkhamis Market,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,2000,9,,30,yes,5000,10000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Alkhamis Market,690,,,39789810,a35cef45-f54d-4872-a57c-b8edf7e406bb,2018-11-01T09:35:36,306
2018-11-01T12:40:54.915+03:00,2018-11-01T12:45:09.482+03:00,1/11/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,29/10/2018,Mansoor,SCI,,YE17,YE1722,Rural,yes,Alqa'yam Sawakh Market,Other,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,700,NaN,,,yes,yes,,650,NaN,,,YE18,2,Price_inflation Shortage_of_demand Supply_shortage Government_regulations,1,0,1,0,1,1,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alqa'yam Sawakh Market,690,,,39790250,308fd3d6-9759-43c8-aa3e-8affe74a11d0,2018-11-01T09:40:05,307
2018-11-01T12:45:10.086+03:00,2018-11-01T12:52:27.193+03:00,1/11/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,29/10/2018,Mansoor,SCI,,YE17,YE1722,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alqa'yam Sawakh Market,Other,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,no,,,,,,,yes,yes,70,170,,,,yes,no,110,150,136.3636364,,,yes,yes,,650,NaN,,,YE18,Wholesaler,1,Price_inflation Shortage_of_demand Government_regulations,1,0,1,0,0,1,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alqa'yam Sawakh Market,690,,,39790986,89f30b0c-6228-43b0-a050-cfb12f760b44,2018-11-01T09:47:09,308
2018-11-01T12:52:27.803+03:00,2018-11-01T12:54:36.991+03:00,1/11/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,29/10/2018,Mansoor,SCI,,YE17,YE1722,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alqa'yam Sawakh Market,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,4000,3,,3,no,,,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,yes,Alqa'yam Sawakh Market,690,,,39791208,f5d44be4-423e-47aa-b545-95e0593d4ee4,2018-11-01T09:49:19,309
2018-11-01T12:54:37.675+03:00,2018-11-01T12:56:35.056+03:00,1/11/2018,ee.humanitarianresponse.info:LHqI3OVSTDU7bmd1,29/10/2018,Mansoor,SCI,,YE17,YE1722,Rural,yes,Alqa'yam Sawakh Market,Other,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,700,NaN,,,yes,yes,,650,NaN,,,YE18,1,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Alqa'yam Sawakh Market,690,,,39791388,006a7388-f757-4102-9b77-822d654703ec,2018-11-01T09:51:17,310
