governorate_ID,governorate_name,district_ID,district_name,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,calc_price_diesel,price_diesel_normalised,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,calc_price_soap,price_soap_normalised,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,_uuid
YE18,Al Hudaydah,YE1807,Az Zaydiyah,Az Zaydiyah Market,Rural,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,2,Private,Pumping_Station_or_Borehole,no,1500,3,NA,30,yes,5000,10000,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,525,d0d8ccfc-56a9-476c-8c29-7f8d680d00c1
YE18,Al Hudaydah,YE1807,Az Zaydiyah,Az Zaydiyah Market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,435,NA,435,yes,yes,NA,475,NA,475,YE18,5,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,4a988c4a-c2d4-4f32-9c2b-5ed2ed7a26f5
YE18,Al Hudaydah,YE1807,Az Zaydiyah,Az Zaydiyah Market,Rural,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,yes,no,20,240,120,120,yes,yes,70,130,NA,130,yes,no,110,110,100,100,yes,yes,NA,400,NA,400,YE18,Wholesaler,3,Liquidity_shortage Insecurity_and_instability,0,1,0,1,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,d1e211b0-7e40-4fc7-b888-ae905939a04f
YE18,Al Hudaydah,YE1807,Az Zaydiyah,Az Zaydiyah Market,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,435,NA,435,yes,yes,NA,435,NA,435,YE18,7,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,df2fa999-bf01-4b68-8bd7-e248bb980149
YE18,Al Hudaydah,YE1807,Az Zaydiyah,Az Zaydiyah Market,Rural,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,yes,no,20,250,125,125,yes,yes,70,130,NA,130,yes,no,110,100,90.90909091,90.90909091,yes,yes,NA,500,NA,500,YE18,Wholesaler,2,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,ed4ffffc-8fd5-4eab-9b1f-686a21e5eb91
YE18,Al Hudaydah,YE1807,Az Zaydiyah,Bajil Central Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,435,NA,435,yes,yes,NA,475,NA,475,YE18,1,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,7cab5845-ebe9-47d8-8eab-993cba67dc2e
YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,435,NA,435,yes,yes,NA,475,NA,475,YE18,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,26ad4460-507f-429d-8916-baa2858eaa85
YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,yes,no,20,150,75,75,yes,yes,70,150,NA,150,yes,no,110,140,127.2727273,127.2727273,yes,yes,NA,500,NA,500,YE18,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,6277b401-ae42-4d8f-a317-54b800ee0216
YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,5,Private,Pumping_Station_or_Borehole,no,500,2,NA,30,yes,4000,8000,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,525,89147baf-6939-4666-a11f-d61b795199c6
YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,435,NA,435,yes,yes,NA,475,NA,475,YE18,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,bebb0760-c1a5-46bd-888c-46213dd57136
YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,yes,no,20,240,120,120,yes,yes,70,130,NA,130,yes,no,110,130,118.1818182,118.1818182,yes,yes,NA,500,NA,500,YE18,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,700016f2-8a2e-4eae-9efa-7a651c81cf92
YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,435,NA,435,yes,yes,NA,475,NA,475,YE18,3,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,4998898b-b288-4be6-9535-dba7e0b2e427
YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,yes,no,20,100,50,50,yes,yes,70,130,NA,130,yes,no,110,140,127.2727273,127.2727273,yes,yes,NA,400,NA,400,YE18,Wholesaler,2,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,a8aeb566-5b07-46bd-8389-8fe45bc7b632
YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,5,Private,Pumping_Station_or_Borehole,no,500,2,NA,30,yes,4000,8000,Price_inflation Liquidity_shortage Shortage_of_demand Transportation_issues,1,1,1,0,0,0,1,0,0,0,0,525,befb4506-4589-4aa5-ae26-183a75a41c95
YE18,Al Hudaydah,YE1810,Bajil,Bajil Central Market,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,yes,no,20,120,60,60,yes,yes,70,130,NA,130,yes,no,110,130,118.1818182,118.1818182,yes,yes,NA,500,NA,500,YE18,Wholesaler,2,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,58251e30-dfdb-4a3a-91ef-7df44a565b43
YE18,Al Hudaydah,YE1820,Al Khawkhah,AlKawkha,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,360,NA,360,yes,yes,NA,360,NA,360,YE24,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,yes,yes,NA,80,NA,80,yes,yes,75,130,NA,130,yes,yes,NA,120,NA,120,yes,yes,NA,500,NA,500,YE24,Wholesaler,15,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,3,Private,Pumping_Station_or_Borehole,no,1333,2,NA,3,yes,NA,500,No_constraints,0,0,0,0,0,0,0,0,0,1,0,500,248cf880-e5e1-4abb-ba4d-0fd034a98d87
YE18,Al Hudaydah,YE1820,Al Khawkhah,AlKhawkha,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,360,NA,360,yes,yes,NA,360,NA,360,YE24,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,no,NA,NA,NA,NA,NA,yes,yes,75,120,NA,120,yes,yes,NA,120,NA,120,no,NA,NA,NA,NA,NA,YE24,Wholesaler,4,No_constraints,0,0,0,0,0,0,0,0,0,1,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7bbb0484-1373-4398-a14a-bda2990535a1
YE18,Al Hudaydah,YE1820,Al Khawkhah,AlKhawkha,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,360,NA,360,yes,yes,NA,360,NA,360,YE24,20,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,no,NA,NA,NA,NA,NA,yes,yes,75,120,NA,120,yes,yes,NA,120,NA,120,no,NA,NA,NA,NA,NA,YE24,Wholesaler,4,No_constraints,0,0,0,0,0,0,0,0,0,1,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7bbb0484-1373-4398-a14a-bda2990535a1
YE18,Al Hudaydah,YE1820,Al Khawkhah,Alkhawkha,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,360,NA,360,yes,yes,NA,360,NA,360,YE19,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,yes,yes,NA,80,NA,80,yes,yes,75,100,NA,100,yes,yes,NA,120,NA,120,no,NA,NA,NA,NA,NA,YE18,Wholesaler,7,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,6,Private,Pumping_Station_or_Borehole,no,2000,2,NA,9,yes,NA,500,No_constraints,0,0,0,0,0,0,0,0,0,1,0,500,3d679c35-d63e-497c-887c-4d2891bd69d2
YE18,Al Hudaydah,YE1820,Al Khawkhah,AlKhawkha,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,340,NA,340,no,NA,NA,NA,NA,NA,YE24,10,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,no,15,2100,105,105,no,NA,NA,NA,NA,NA,yes,no,5400,8300,122.962963,122.962963,yes,no,4800,4800,100,100,yes,no,240,7500,312.5,312.5,YE24,Wholesaler,1,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,6,Private,Pumping_Station_or_Borehole,no,2000,2,NA,5,yes,NA,500,No_constraints,0,0,0,0,0,0,0,0,0,1,0,450,a42d5dd5-88ea-40ce-aa7d-d405f7200db9
YE18,Al Hudaydah,YE1824,Zabid,Al Madan,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,430,NA,430,yes,yes,NA,410,NA,410,YE18,NA,Price_inflation No_constraints,1,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,150,no,NA,NA,NA,NA,NA,yes,yes,90,130,NA,130,yes,no,110,140,127.2727273,127.2727273,yes,yes,NA,400,NA,400,YE18,Vendor,NA,Price_inflation No_constraints,1,0,0,0,0,0,0,0,0,1,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,deaa8f2b-2c40-4f43-9515-b217dffa1ee0
YE18,Al Hudaydah,YE1824,Zabid,Al Muqar,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,430,NA,430,yes,yes,NA,420,NA,420,YE18,NA,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,120,NA,120,no,NA,NA,NA,NA,NA,yes,yes,90,130,NA,130,yes,yes,NA,120,NA,120,yes,no,NA,350,350,350,YE18,Vendor,NA,No_constraints,0,0,0,0,0,0,0,0,0,1,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,0640b914-abb8-451f-a33b-ee6d4a46d369
YE18,Al Hudaydah,YE1824,Zabid,Al Muqar,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,120,NA,120,no,NA,NA,NA,NA,NA,yes,yes,90,120,NA,120,yes,no,110,120,109.0909091,109.0909091,yes,no,NA,350,350,350,YE18,Vendor,NA,No_constraints,0,0,0,0,0,0,0,0,0,1,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,efc381f6-c123-4cb9-aa29-3ce3be028d8f
YE18,Al Hudaydah,YE1824,Zabid,Ashbareeq,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,130,NA,130,no,NA,NA,NA,NA,NA,yes,yes,90,120,NA,120,yes,no,110,120,109.0909091,109.0909091,yes,yes,NA,380,NA,380,YE18,Vendor,NA,Price_inflation Transportation_issues No_constraints,1,0,0,0,0,0,1,0,0,1,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e00a09bf-0854-45e6-a7df-4c7909f37884
YE18,Al Hudaydah,YE1824,Zabid,At Taraibah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,420,NA,420,yes,yes,NA,410,NA,410,YE18,NA,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,120,NA,120,no,NA,NA,NA,NA,NA,yes,yes,90,120,NA,120,yes,no,110,120,109.0909091,109.0909091,yes,no,NA,350,350,350,YE18,Vendor,NA,Price_inflation No_constraints,1,0,0,0,0,0,0,0,0,1,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,876bbd08-6ce0-4eaa-aa09-3b8f933fa553
YE18,Al Hudaydah,YE1824,Zabid,At Taraibah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,400,NA,400,yes,yes,NA,410,NA,410,YE18,NA,Price_inflation No_constraints,1,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,120,NA,120,no,NA,NA,NA,NA,NA,yes,yes,90,120,NA,120,yes,no,110,120,109.0909091,109.0909091,yes,no,NA,350,350,350,YE18,Vendor,NA,Price_inflation No_constraints,1,0,0,0,0,0,0,0,0,1,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,14b7201f-50cd-4cda-bf8e-ebd29b7b54fa
YE18,Al Hudaydah,YE1824,Zabid,Az Zaraibah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,415,NA,415,yes,yes,NA,400,NA,400,YE18,NA,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,100,90,NA,90,yes,yes,NA,100,NA,100,yes,yes,NA,370,NA,370,YE18,Vendor,30,No_constraints,0,0,0,0,0,0,0,0,0,1,0,yes,Cash,1,0,0,0,0,0,0,0,0,NA,1,Private,Pumping_Station_or_Borehole,yes,6000,15,NA,15,yes,1200,2400,No_constraints,0,0,0,0,0,0,0,0,0,1,0,NA,e81c2a4c-d057-4498-95a7-f773aecfea30
