governorate_ID,governorate_name,district_ID,district_name,type_area,fuel_prices,type_market,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,calc_price_diesel,price_diesel_normalised,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,type_market_001,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,calc_price_soap,price_soap_normalised,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,market_name_water_trucking,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,_uuid
YE18,Al Hudaydah,YE1807,Az Zaydiyah,Rural,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Az Zaydiyah Market,Cash,1,0,0,0,0,0,0,0,0,NA,2,Private,Pumping_Station_or_Borehole,no,1000,3,NA,30,yes,4000,8000,Price_inflation Shortage_of_demand Insecurity_and_instability Other_see_next_question,1,0,1,1,0,0,0,1,0,0,0,745,daaf9552-f898-4335-8773-1511c53596da
YE18,Al Hudaydah,YE1810,Bajil,Urban,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,575,NA,NA,yes,yes,NA,580,NA,NA,YE18,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745,78c33227-6fef-4ae2-9417-dd4c70598e6c
YE18,Al Hudaydah,YE1810,Bajil,Urban,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,575,NA,NA,yes,yes,NA,580,NA,NA,YE18,1,Price_inflation Shortage_of_demand Insecurity_and_instability Transportation_issues,1,0,1,1,0,0,1,0,0,0,0,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745,c76bc277-626d-4d23-932a-036303fe625d
YE18,Al Hudaydah,YE1810,Bajil,Urban,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,575,NA,NA,yes,yes,NA,580,NA,NA,YE18,2,Price_inflation Shortage_of_demand Insecurity_and_instability Transportation_issues,1,0,1,1,0,0,1,0,0,0,0,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745,f0cface5-dbbb-4225-a398-2e5f014f70b1
YE18,Al Hudaydah,YE1810,Bajil,Urban,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,575,NA,NA,yes,yes,NA,580,NA,NA,YE18,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745,732e7cc8-7695-47cd-865d-2ecdeec04d44
YE18,Al Hudaydah,YE1810,Bajil,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,200,NA,NA,yes,no,20,150,75,NA,yes,yes,70,150,NA,NA,yes,no,110,170,154.5454545,NA,yes,yes,NA,600,NA,NA,YE18,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745,f181e4a7-131d-40f5-a46b-afdf8644a216
YE18,Al Hudaydah,YE1810,Bajil,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,200,NA,NA,yes,no,20,130,65,NA,yes,yes,70,150,NA,NA,yes,no,110,160,145.4545455,NA,yes,yes,NA,600,NA,NA,YE18,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745,399c3782-4673-4340-87cf-822f3b5adae3
YE18,Al Hudaydah,YE1810,Bajil,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,200,NA,NA,yes,no,20,150,75,NA,yes,yes,70,150,NA,NA,yes,no,110,170,154.5454545,NA,yes,yes,NA,600,NA,NA,YE18,Wholesaler,2,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Transportation_issues,1,1,0,1,1,0,1,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720,5c06a2ff-20c2-479b-8268-a32499b0e83d
YE18,Al Hudaydah,YE1810,Bajil,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,200,NA,NA,yes,no,20,120,60,NA,yes,yes,70,150,NA,NA,yes,no,110,170,154.5454545,NA,yes,yes,NA,700,NA,NA,YE18,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745,91471876-4445-494a-b78f-c38343d34bab
YE18,Al Hudaydah,YE1810,Bajil,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Bajil Central Market,Cash,1,0,0,0,0,0,0,0,0,NA,5,Private,Pumping_Station_or_Borehole,no,500,2,NA,30,yes,2500,5000,Price_inflation Shortage_of_demand Insecurity_and_instability Supply_shortage,1,0,1,1,1,0,0,0,0,0,0,745,9f8e20af-290c-44af-9721-dd5e1b236873
YE18,Al Hudaydah,YE1810,Bajil,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Bajil Central Market,Cash,1,0,0,0,0,0,0,0,0,NA,5,Private,Pumping_Station_or_Borehole,no,500,2,NA,30,yes,3000,6000,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,745,6ca1e52e-fdde-4ccc-9d57-0f2de07a8c43
YE18,Al Hudaydah,YE1810,Bajil,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Bajil Central Market,Cash,1,0,0,0,0,0,0,0,0,NA,5,Private,Pumping_Station_or_Borehole,no,500,NA,NA,30,yes,2500,5000,Price_inflation Shortage_of_demand Insecurity_and_instability Transportation_issues,1,0,1,1,0,0,1,0,0,0,0,745,57376942-6810-4afa-8630-37798e829024
YE18,Al Hudaydah,YE1810,Bajil,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Bajil Central Market,Cash,1,0,0,0,0,0,0,0,0,NA,5,Private,Pumping_Station_or_Borehole,no,500,2,NA,30,yes,4000,8000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,745,763da616-5dd9-4ed3-a522-652d530d5cd6
YE18,Al Hudaydah,YE1821,Al Hawak,Urban,yes,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,575,NA,NA,yes,yes,NA,575,NA,NA,YE18,NA,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,NA,yes,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,80,140,NA,NA,yes,yes,NA,120,NA,NA,yes,yes,NA,400,NA,NA,YE18,Wholesaler,6,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Hajib,Cash,1,0,0,0,0,0,0,0,0,NA,18,Public,Pumping_Station_or_Borehole,no,277,3,NA,5,yes,500,1000,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,750,fcea20da-de27-4f84-b455-e3b89c55dce3
YE18,Al Hudaydah,YE1821,Al Hawak,Urban,yes,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,750,NA,NA,yes,yes,NA,750,NA,NA,YE18,3,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,NA,yes,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,180,NA,NA,yes,yes,NA,1250,NA,NA,yes,yes,80,200,NA,NA,yes,no,500,720,144,NA,yes,yes,NA,500,NA,NA,YE18,Wholesaler,5,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,yes,Bader,Cash,1,0,0,0,0,0,0,0,0,NA,18,Private,Pumping_Station_or_Borehole,no,300,2,NA,2,no,NA,NA,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,750,6b9627e6-2c0a-447b-b12d-40c29901d1e6
YE18,Al Hudaydah,YE1821,Al Hawak,Urban,yes,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,600,NA,NA,yes,yes,NA,650,NA,NA,YE18,2,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,NA,yes,Other,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,80,150,NA,NA,yes,no,500,600,120,NA,yes,yes,NA,450,NA,NA,YE18,Wholesaler,NA,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Ali,Cash,1,0,0,0,0,0,0,0,0,NA,18,Private,Water_Spring,no,270,3,NA,3,Do_not_know,NA,NA,Transportation_issues,0,0,0,0,0,0,1,0,0,0,0,750,11c0abd3-7aa7-4c3a-86ce-c60ce67dc87b
YE18,Al Hudaydah,YE1824,Zabid,Urban,yes,Governorate_capital_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,850,NA,NA,yes,yes,NA,648,NA,NA,YE18,3,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,NA,yes,Governorate_capital_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,100,150,NA,NA,yes,yes,NA,140,NA,NA,yes,yes,NA,450,NA,NA,YE18,Wholesaler,4,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,732,d76ef53c-2d61-4f51-ae4f-f9ad1300d015
YE18,Al Hudaydah,YE1824,Zabid,Urban,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,848,NA,NA,yes,yes,NA,650,NA,NA,YE18,6,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,NA,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,100,150,NA,NA,yes,yes,NA,140,NA,NA,yes,yes,NA,447,NA,NA,YE18,Wholesaler,4,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735,3c505807-162d-4fa8-a006-bd753c762b72
YE18,Al Hudaydah,YE1824,Zabid,Urban,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,100,150,NA,NA,yes,yes,NA,140,NA,NA,yes,yes,NA,450,NA,NA,YE18,Wholesaler,4,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735,fbdc597d-03bf-4713-b5c8-bbb85f6b4178
YE20,Dhamar,YE2007,Wusab As Safil,Rural,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,680,NA,NA,yes,yes,NA,680,NA,NA,YE18,7,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,Al Kamb,Cash,1,0,0,0,0,0,0,0,0,NA,1,Private,Pumping_Station_or_Borehole,no,7000,3,NA,4,yes,7500,8000,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,NA,1486b0aa-33df-4edc-8aca-53fe52e765a1
YE20,Dhamar,YE2007,Wusab As Safil,Rural,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,700,NA,NA,yes,yes,NA,620,NA,NA,YE18,7,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,486a8776-2591-4bde-bdd1-6d3fb424c3b7
YE20,Dhamar,YE2007,Wusab As Safil,Rural,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,700,NA,NA,yes,yes,NA,680,NA,NA,YE18,7,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754,3fb3f95a-bd1f-46bf-8974-7ecaf98e6b5d
YE20,Dhamar,YE2007,Wusab As Safil,Rural,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,140,NA,NA,yes,yes,NA,220,NA,NA,yes,yes,80,130,NA,NA,yes,yes,NA,140,NA,NA,yes,yes,NA,590,NA,NA,YE18,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3408a09b-cb48-4eef-bb85-345595cd8a76
YE20,Dhamar,YE2007,Wusab As Safil,Rural,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,160,NA,NA,yes,no,5,250,500,NA,yes,yes,80,140,NA,NA,yes,yes,NA,140,NA,NA,yes,yes,NA,560,NA,NA,YE11,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,753,4c6076e6-3fcb-4220-b8b7-fd32a0255baf
YE20,Dhamar,YE2007,Wusab As Safil,Rural,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,180,NA,NA,yes,no,5,310,620,NA,yes,yes,80,130,NA,NA,yes,yes,NA,140,NA,NA,yes,yes,NA,500,NA,NA,YE11,Wholesaler,2,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,3ae79a5a-6ede-4d7f-a46e-67017b337e3d
YE20,Dhamar,YE2007,Wusab As Safil,Rural,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,District_level_market,Cash,1,0,0,0,0,0,0,0,0,NA,yes,yes,NA,150,NA,NA,yes,no,5,280,560,NA,yes,yes,80,120,NA,NA,yes,yes,NA,150,NA,NA,yes,yes,NA,670,NA,NA,YE18,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fd23eaf2-4867-444a-9c24-5125b93abb79
